Latitude,Longitude,County,State,sale_price_sqr_foot,year,housing_units,gross_rent
40.48678392,-74.26733668,Middlesex,NJ,879.0170132,2016,384242,4390
40.48678392,-74.26417085,Middlesex,NJ,777.0083145,2016,384242,4390
40.48678392,-74.26100503,Middlesex,NJ,799.4956513,2016,384242,4390
40.48678392,-74.2578392,Middlesex,NJ,407.5533216,2016,384242,4390
40.48678392,-74.25467337,Middlesex,NJ,40.77262535,2016,384242,4390
40.48678392,-74.25150754,Richmond,NY,732.7206841,2016,384242,4390
40.48678392,-74.24834171,Richmond,NY,1196.645437,2016,384242,4390
40.48678392,-74.24517588,Richmond,NY,510.5769072,2016,384242,4390
40.48678392,-74.24201005,Richmond,NY,996.3893636,2016,384242,4390
40.48678392,-74.23884422,Richmond,NY,211.3013699,2016,384242,4390
40.48678392,-74.23567839,Richmond,NY,1207.997485,2016,384242,4390
40.48678392,-74.23251256,Richmond,NY,707.6516094,2016,384242,4390
40.48678392,-74.22934673,Richmond,NY,1465.968586,2016,384242,4390
40.48678392,-74.2261809,Richmond,NY,1024.339877,2016,384242,4390
40.48678392,-74.22301508,Richmond,NY,531.1363737,2016,384242,4390
40.48678392,-74.21984925,Richmond,NY,751.1737089,2016,384242,4390
40.48678392,-74.21668342,Richmond,NY,903.0497706,2016,384242,4390
40.48678392,-74.21351759,Richmond,NY,970.0854701,2016,384242,4390
40.48678392,-74.21035176,Richmond,NY,552.6025671,2016,384242,4390
40.48678392,-74.20718593,Richmond,NY,328.3190067,2016,384242,4390
40.48678392,-74.2040201,Richmond,NY,631.1954259,2016,384242,4390
40.48678392,-74.20085427,Richmond,NY,,,,
40.48678392,-74.19768844,Richmond,NY,,,,
40.48678392,-74.19452261,Richmond,NY,,,,
40.48678392,-74.19135678,Richmond,NY,,,,
40.48678392,-74.18819095,Richmond,NY,,,,
40.48678392,-74.18502513,Richmond,NY,,,,
40.48678392,-74.1818593,Richmond,NY,,,,
40.48678392,-74.17869347,Richmond,NY,,,,
40.48678392,-74.17552764,Richmond,NY,,,,
40.48678392,-74.17236181,Richmond,NY,,,,
40.48678392,-74.16919598,Monmouth,NJ,,,,
40.48678392,-74.16603015,Monmouth,NJ,,,,
40.48678392,-74.16286432,Monmouth,NJ,,,,
40.48678392,-74.15969849,Monmouth,NJ,,,,
40.48678392,-74.15653266,Monmouth,NJ,,,,
40.48678392,-74.15336683,Monmouth,NJ,,,,
40.48678392,-74.15020101,Monmouth,NJ,,,,
40.48678392,-74.14703518,Monmouth,NJ,,,,
40.48678392,-74.14386935,Monmouth,NJ,,,,
40.48678392,-74.14070352,Monmouth,NJ,,,,
40.48678392,-74.13753769,Monmouth,NJ,,,,
40.48678392,-74.13437186,Monmouth,NJ,,,,
40.48678392,-74.13120603,Monmouth,NJ,,,,
40.48678392,-74.1280402,Monmouth,NJ,,,,
40.48678392,-74.12487437,Monmouth,NJ,,,,
40.48678392,-74.12170854,Monmouth,NJ,,,,
40.48678392,-74.11854271,Monmouth,NJ,,,,
40.48678392,-74.11537688,Monmouth,NJ,,,,
40.48678392,-74.11221106,Monmouth,NJ,,,,
40.48678392,-74.10904523,Monmouth,NJ,,,,
40.48678392,-74.1058794,Monmouth,NJ,,,,
40.48678392,-74.10271357,Monmouth,NJ,,,,
40.48678392,-74.09954774,Monmouth,NJ,,,,
40.48678392,-74.09638191,Monmouth,NJ,,,,
40.48678392,-74.09321608,Monmouth,NJ,,,,
40.48678392,-74.09005025,Monmouth,NJ,,,,
40.48678392,-74.08688442,Monmouth,NJ,,,,
40.48678392,-74.08371859,Monmouth,NJ,,,,
40.48678392,-74.08055276,Monmouth,NJ,,,,
40.48678392,-74.07738693,Monmouth,NJ,,,,
40.48678392,-74.07422111,Monmouth,NJ,,,,
40.48678392,-74.07105528,Monmouth,NJ,,,,
40.48678392,-74.06788945,Monmouth,NJ,,,,
40.48678392,-74.06472362,Monmouth,NJ,,,,
40.48678392,-74.06155779,Monmouth,NJ,,,,
40.48678392,-74.05839196,Monmouth,NJ,,,,
40.48678392,-74.05522613,Monmouth,NJ,,,,
40.48678392,-74.0520603,Monmouth,NJ,,,,
40.48678392,-74.04889447,Monmouth,NJ,,,,
40.48678392,-74.04572864,Monmouth,NJ,,,,
40.48678392,-74.04256281,Monmouth,NJ,,,,
40.48678392,-74.03939698,Monmouth,NJ,,,,
40.48678392,-74.03623116,Monmouth,NJ,,,,
40.48678392,-74.03306533,Monmouth,NJ,,,,
40.48678392,-74.0298995,Monmouth,NJ,,,,
40.48678392,-74.02673367,Monmouth,NJ,,,,
40.48678392,-74.02356784,Monmouth,NJ,,,,
40.48678392,-74.02040201,Monmouth,NJ,,,,
40.48678392,-74.01723618,Monmouth,NJ,,,,
40.48678392,-74.01407035,Monmouth,NJ,,,,
40.48678392,-74.01090452,Monmouth,NJ,,,,
40.48678392,-74.00773869,Monmouth,NJ,,,,
40.48678392,-74.00457286,Monmouth,NJ,,,,
40.48678392,-74.00140704,Monmouth,NJ,,,,
40.48678392,-73.99824121,Monmouth,NJ,,,,
40.48678392,-73.99507538,Monmouth,NJ,,,,
40.48678392,-73.99190955,Monmouth,NJ,,,,
40.48678392,-73.98874372,Monmouth,NJ,,,,
40.48678392,-73.98557789,Monmouth,NJ,,,,
40.48678392,-73.98241206,Monmouth,NJ,,,,
40.48678392,-73.97924623,Monmouth,NJ,,,,
40.48678392,-73.9760804,Monmouth,NJ,,,,
40.48678392,-73.97291457,Monmouth,NJ,,,,
40.48678392,-73.96974874,Monmouth,NJ,,,,
40.48678392,-73.96658291,Monmouth,NJ,,,,
40.48678392,-73.96341709,Monmouth,NJ,,,,
40.48678392,-73.96025126,Monmouth,NJ,,,,
40.48678392,-73.95708543,Monmouth,NJ,,,,
40.48678392,-73.9539196,Monmouth,NJ,,,,
40.48678392,-73.95075377,Monmouth,NJ,,,,
40.48678392,-73.94758794,Monmouth,NJ,,,,
40.48678392,-73.94442211,Monmouth,NJ,,,,
40.48678392,-73.94125628,Monmouth,NJ,,,,
40.48678392,-73.93809045,Monmouth,NJ,,,,
40.48678392,-73.93492462,Monmouth,NJ,,,,
40.48678392,-73.93175879,Monmouth,NJ,,,,
40.48678392,-73.92859296,Monmouth,NJ,,,,
40.48678392,-73.92542714,Monmouth,NJ,,,,
40.48678392,-73.92226131,Monmouth,NJ,,,,
40.48678392,-73.91909548,Monmouth,NJ,,,,
40.48678392,-73.91592965,Monmouth,NJ,,,,
40.48678392,-73.91276382,Monmouth,NJ,,,,
40.48678392,-73.90959799,Monmouth,NJ,,,,
40.48678392,-73.90643216,Monmouth,NJ,,,,
40.48678392,-73.90326633,Monmouth,NJ,,,,
40.48678392,-73.9001005,Monmouth,NJ,,,,
40.48678392,-73.89693467,Monmouth,NJ,,,,
40.48678392,-73.89376884,Monmouth,NJ,,,,
40.48678392,-73.89060302,Monmouth,NJ,,,,
40.48904523,-74.28,Middlesex,NJ,,,,
40.48904523,-74.27683417,Middlesex,NJ,,,,
40.48904523,-74.27366834,Middlesex,NJ,,,,
40.48904523,-74.27050251,Middlesex,NJ,,,,
40.48904523,-74.26733668,Middlesex,NJ,,,,
40.48904523,-74.26417085,Middlesex,NJ,,,,
40.48904523,-74.26100503,Middlesex,NJ,,,,
40.48904523,-74.2578392,Middlesex,NJ,,,,
40.48904523,-74.25467337,Middlesex,NJ,,,,
40.48904523,-74.25150754,Richmond,NY,,,,
40.48904523,-74.24834171,Richmond,NY,,,,
40.48904523,-74.24517588,Richmond,NY,,,,
40.48904523,-74.24201005,Richmond,NY,,,,
40.48904523,-74.23884422,Richmond,NY,,,,
40.48904523,-74.23567839,Richmond,NY,,,,
40.48904523,-74.23251256,Richmond,NY,,,,
40.48904523,-74.22934673,Richmond,NY,,,,
40.48904523,-74.2261809,Richmond,NY,,,,
40.48904523,-74.22301508,Richmond,NY,,,,
40.48904523,-74.21984925,Richmond,NY,,,,
40.48904523,-74.21668342,Richmond,NY,,,,
40.48904523,-74.21351759,Richmond,NY,,,,
40.48904523,-74.21035176,Richmond,NY,,,,
40.48904523,-74.20718593,Richmond,NY,,,,
40.48904523,-74.2040201,Richmond,NY,,,,
40.48904523,-74.20085427,Richmond,NY,,,,
40.48904523,-74.19768844,Richmond,NY,,,,
40.48904523,-74.19452261,Richmond,NY,,,,
40.48904523,-74.19135678,Richmond,NY,,,,
40.48904523,-74.18819095,Richmond,NY,,,,
40.48904523,-74.18502513,Richmond,NY,,,,
40.48904523,-74.1818593,Richmond,NY,,,,
40.48904523,-74.17869347,Richmond,NY,,,,
40.48904523,-74.17552764,Richmond,NY,,,,
40.48904523,-74.17236181,Richmond,NY,,,,
40.48904523,-74.16919598,Richmond,NY,,,,
40.48904523,-74.16603015,Richmond,NY,,,,
40.48904523,-74.16286432,Richmond,NY,,,,
40.48904523,-74.15969849,Richmond,NY,,,,
40.48904523,-74.15653266,Monmouth,NJ,,,,
40.48904523,-74.15336683,Monmouth,NJ,,,,
40.48904523,-74.15020101,Monmouth,NJ,,,,
40.48904523,-74.14703518,Monmouth,NJ,,,,
40.48904523,-74.14386935,Monmouth,NJ,,,,
40.48904523,-74.14070352,Monmouth,NJ,,,,
40.48904523,-74.13753769,Monmouth,NJ,,,,
40.48904523,-74.13437186,Monmouth,NJ,,,,
40.48904523,-74.13120603,Monmouth,NJ,,,,
40.48904523,-74.1280402,Monmouth,NJ,,,,
40.48904523,-74.12487437,Monmouth,NJ,,,,
40.48904523,-74.12170854,Monmouth,NJ,,,,
40.48904523,-74.11854271,Monmouth,NJ,,,,
40.48904523,-74.11537688,Monmouth,NJ,,,,
40.48904523,-74.11221106,Monmouth,NJ,,,,
40.48904523,-74.10904523,Monmouth,NJ,,,,
40.48904523,-74.1058794,Monmouth,NJ,,,,
40.48904523,-74.10271357,Monmouth,NJ,,,,
40.48904523,-74.09954774,Monmouth,NJ,,,,
40.48904523,-74.09638191,Monmouth,NJ,,,,
40.48904523,-74.09321608,Monmouth,NJ,,,,
40.48904523,-74.09005025,Monmouth,NJ,,,,
40.48904523,-74.08688442,Monmouth,NJ,,,,
40.48904523,-74.08371859,Monmouth,NJ,,,,
40.48904523,-74.08055276,Monmouth,NJ,,,,
40.48904523,-74.07738693,Monmouth,NJ,,,,
40.48904523,-74.07422111,Monmouth,NJ,,,,
40.48904523,-74.07105528,Monmouth,NJ,,,,
40.48904523,-74.06788945,Monmouth,NJ,,,,
40.48904523,-74.06472362,Monmouth,NJ,,,,
40.48904523,-74.06155779,Monmouth,NJ,,,,
40.48904523,-74.05839196,Monmouth,NJ,,,,
40.48904523,-74.05522613,Monmouth,NJ,,,,
40.48904523,-74.0520603,Monmouth,NJ,,,,
40.48904523,-74.04889447,Monmouth,NJ,,,,
40.48904523,-74.04572864,Monmouth,NJ,,,,
40.48904523,-74.04256281,Monmouth,NJ,,,,
40.48904523,-74.03939698,Monmouth,NJ,,,,
40.48904523,-74.03623116,Monmouth,NJ,,,,
40.48904523,-74.03306533,Monmouth,NJ,,,,
40.48904523,-74.0298995,Monmouth,NJ,,,,
40.48904523,-74.02673367,Monmouth,NJ,,,,
40.48904523,-74.02356784,Monmouth,NJ,,,,
40.48904523,-74.02040201,Monmouth,NJ,,,,
40.48904523,-74.01723618,Monmouth,NJ,,,,
40.48904523,-74.01407035,Monmouth,NJ,,,,
40.48904523,-74.01090452,Monmouth,NJ,,,,
40.48904523,-74.00773869,Monmouth,NJ,,,,
40.48904523,-74.00457286,Monmouth,NJ,,,,
40.48904523,-74.00140704,Monmouth,NJ,,,,
40.48904523,-73.99824121,Monmouth,NJ,,,,
40.48904523,-73.99507538,Monmouth,NJ,,,,
40.48904523,-73.99190955,Monmouth,NJ,,,,
40.48904523,-73.98874372,Monmouth,NJ,,,,
40.48904523,-73.98557789,Monmouth,NJ,,,,
40.48904523,-73.98241206,Monmouth,NJ,,,,
40.48904523,-73.97924623,Monmouth,NJ,,,,
40.48904523,-73.9760804,Monmouth,NJ,,,,
40.48904523,-73.97291457,Monmouth,NJ,,,,
40.48904523,-73.96974874,Monmouth,NJ,,,,
40.48904523,-73.96658291,Monmouth,NJ,,,,
40.48904523,-73.96341709,Monmouth,NJ,,,,
40.48904523,-73.96025126,Monmouth,NJ,,,,
40.48904523,-73.95708543,Monmouth,NJ,,,,
40.48904523,-73.9539196,Monmouth,NJ,,,,
40.48904523,-73.95075377,Monmouth,NJ,,,,
40.48904523,-73.94758794,Monmouth,NJ,,,,
40.48904523,-73.94442211,Monmouth,NJ,,,,
40.48904523,-73.94125628,Monmouth,NJ,,,,
40.48904523,-73.93809045,Monmouth,NJ,,,,
40.48904523,-73.93492462,Monmouth,NJ,,,,
40.48904523,-73.93175879,Monmouth,NJ,,,,
40.48904523,-73.92859296,Monmouth,NJ,,,,
40.48904523,-73.92542714,Monmouth,NJ,,,,
40.48904523,-73.92226131,Monmouth,NJ,,,,
40.48904523,-73.91909548,Monmouth,NJ,,,,
40.48904523,-73.91592965,Monmouth,NJ,,,,
40.48904523,-73.91276382,Monmouth,NJ,,,,
40.48904523,-73.90959799,Monmouth,NJ,,,,
40.48904523,-73.90643216,Monmouth,NJ,,,,
40.48904523,-73.90326633,Monmouth,NJ,,,,
40.48904523,-73.9001005,Monmouth,NJ,,,,
40.48904523,-73.89693467,Monmouth,NJ,,,,
40.48904523,-73.89376884,Monmouth,NJ,,,,
40.48904523,-73.89060302,Monmouth,NJ,,,,
40.48904523,-73.88743719,Monmouth,NJ,,,,
40.49130653,-74.28,Middlesex,NJ,,,,
40.49130653,-74.27683417,Middlesex,NJ,,,,
40.49130653,-74.27366834,Middlesex,NJ,,,,
40.49130653,-74.27050251,Middlesex,NJ,,,,
40.49130653,-74.26733668,Middlesex,NJ,,,,
40.49130653,-74.26417085,Middlesex,NJ,,,,
40.49130653,-74.26100503,Middlesex,NJ,,,,
40.49130653,-74.2578392,Middlesex,NJ,,,,
40.49130653,-74.25467337,Richmond,NY,,,,
40.49130653,-74.25150754,Richmond,NY,,,,
40.49130653,-74.24834171,Richmond,NY,,,,
40.49130653,-74.24517588,Richmond,NY,,,,
40.49130653,-74.24201005,Richmond,NY,,,,
40.49130653,-74.23884422,Richmond,NY,,,,
40.49130653,-74.23567839,Richmond,NY,,,,
40.49130653,-74.23251256,Richmond,NY,,,,
40.49130653,-74.22934673,Richmond,NY,,,,
40.49130653,-74.2261809,Richmond,NY,,,,
40.49130653,-74.22301508,Richmond,NY,,,,
40.49130653,-74.21984925,Richmond,NY,,,,
40.49130653,-74.21668342,Richmond,NY,,,,
40.49130653,-74.21351759,Richmond,NY,,,,
40.49130653,-74.21035176,Richmond,NY,,,,
40.49130653,-74.20718593,Richmond,NY,,,,
40.49130653,-74.2040201,Richmond,NY,,,,
40.49130653,-74.20085427,Richmond,NY,,,,
40.49130653,-74.19768844,Richmond,NY,,,,
40.49130653,-74.19452261,Richmond,NY,,,,
40.49130653,-74.19135678,Richmond,NY,,,,
40.49130653,-74.18819095,Richmond,NY,,,,
40.49130653,-74.18502513,Richmond,NY,,,,
40.49130653,-74.1818593,Richmond,NY,,,,
40.49130653,-74.17869347,Richmond,NY,,,,
40.49130653,-74.17552764,Richmond,NY,,,,
40.49130653,-74.17236181,Richmond,NY,,,,
40.49130653,-74.16919598,Richmond,NY,,,,
40.49130653,-74.16603015,Richmond,NY,,,,
40.49130653,-74.16286432,Richmond,NY,,,,
40.49130653,-74.15969849,Richmond,NY,,,,
40.49130653,-74.15653266,Richmond,NY,,,,
40.49130653,-74.15336683,Richmond,NY,,,,
40.49130653,-74.15020101,Richmond,NY,,,,
40.49130653,-74.14703518,Richmond,NY,,,,
40.49130653,-74.14386935,Monmouth,NJ,,,,
40.49130653,-74.14070352,Monmouth,NJ,,,,
40.49130653,-74.13753769,Monmouth,NJ,,,,
40.49130653,-74.13437186,Monmouth,NJ,,,,
40.49130653,-74.13120603,Monmouth,NJ,,,,
40.49130653,-74.1280402,Monmouth,NJ,,,,
40.49130653,-74.12487437,Monmouth,NJ,,,,
40.49130653,-74.12170854,Monmouth,NJ,,,,
40.49130653,-74.11854271,Monmouth,NJ,,,,
40.49130653,-74.11537688,Monmouth,NJ,,,,
40.49130653,-74.11221106,Monmouth,NJ,,,,
40.49130653,-74.10904523,Monmouth,NJ,,,,
40.49130653,-74.1058794,Monmouth,NJ,,,,
40.49130653,-74.10271357,Monmouth,NJ,,,,
40.49130653,-74.09954774,Monmouth,NJ,,,,
40.49130653,-74.09638191,Monmouth,NJ,,,,
40.49130653,-74.09321608,Monmouth,NJ,,,,
40.49130653,-74.09005025,Monmouth,NJ,,,,
40.49130653,-74.08688442,Monmouth,NJ,,,,
40.49130653,-74.08371859,Monmouth,NJ,,,,
40.49130653,-74.08055276,Monmouth,NJ,,,,
40.49130653,-74.07738693,Monmouth,NJ,,,,
40.49130653,-74.07422111,Monmouth,NJ,,,,
40.49130653,-74.07105528,Monmouth,NJ,,,,
40.49130653,-74.06788945,Monmouth,NJ,,,,
40.49130653,-74.06472362,Monmouth,NJ,,,,
40.49130653,-74.06155779,Monmouth,NJ,,,,
40.49130653,-74.05839196,Monmouth,NJ,,,,
40.49130653,-74.05522613,Monmouth,NJ,,,,
40.49130653,-74.0520603,Monmouth,NJ,,,,
40.49130653,-74.04889447,Monmouth,NJ,,,,
40.49130653,-74.04572864,Monmouth,NJ,,,,
40.49130653,-74.04256281,Monmouth,NJ,,,,
40.49130653,-74.03939698,Monmouth,NJ,,,,
40.49130653,-74.03623116,Monmouth,NJ,,,,
40.49130653,-74.03306533,Monmouth,NJ,,,,
40.49130653,-74.0298995,Monmouth,NJ,,,,
40.49130653,-74.02673367,Monmouth,NJ,,,,
40.49130653,-74.02356784,Monmouth,NJ,,,,
40.49130653,-74.02040201,Monmouth,NJ,,,,
40.49130653,-74.01723618,Monmouth,NJ,,,,
40.49130653,-74.01407035,Monmouth,NJ,,,,
40.49130653,-74.01090452,Monmouth,NJ,,,,
40.49130653,-74.00773869,Monmouth,NJ,,,,
40.49130653,-74.00457286,Monmouth,NJ,,,,
40.49130653,-74.00140704,Monmouth,NJ,,,,
40.49130653,-73.99824121,Monmouth,NJ,,,,
40.49130653,-73.99507538,Monmouth,NJ,,,,
40.49130653,-73.99190955,Monmouth,NJ,,,,
40.49130653,-73.98874372,Monmouth,NJ,,,,
40.49130653,-73.98557789,Monmouth,NJ,,,,
40.49130653,-73.98241206,Monmouth,NJ,,,,
40.49130653,-73.97924623,Monmouth,NJ,,,,
40.49130653,-73.9760804,Monmouth,NJ,,,,
40.49130653,-73.97291457,Monmouth,NJ,,,,
40.49130653,-73.96974874,Monmouth,NJ,,,,
40.49130653,-73.96658291,Monmouth,NJ,,,,
40.49130653,-73.96341709,Monmouth,NJ,,,,
40.49130653,-73.96025126,Monmouth,NJ,,,,
40.49130653,-73.95708543,Monmouth,NJ,,,,
40.49130653,-73.9539196,Monmouth,NJ,,,,
40.49130653,-73.95075377,Monmouth,NJ,,,,
40.49130653,-73.94758794,Monmouth,NJ,,,,
40.49130653,-73.94442211,Monmouth,NJ,,,,
40.49130653,-73.94125628,Monmouth,NJ,,,,
40.49130653,-73.93809045,Monmouth,NJ,,,,
40.49130653,-73.93492462,Monmouth,NJ,,,,
40.49130653,-73.93175879,Monmouth,NJ,,,,
40.49130653,-73.92859296,Monmouth,NJ,,,,
40.49130653,-73.92542714,Monmouth,NJ,,,,
40.49130653,-73.92226131,Monmouth,NJ,,,,
40.49130653,-73.91909548,Monmouth,NJ,,,,
40.49130653,-73.91592965,Monmouth,NJ,,,,
40.49130653,-73.91276382,Monmouth,NJ,,,,
40.49130653,-73.90959799,Monmouth,NJ,,,,
40.49130653,-73.90643216,Monmouth,NJ,,,,
40.49130653,-73.90326633,Monmouth,NJ,,,,
40.49130653,-73.9001005,Monmouth,NJ,,,,
40.49130653,-73.89693467,Monmouth,NJ,,,,
40.49130653,-73.89376884,Monmouth,NJ,,,,
40.49130653,-73.89060302,Monmouth,NJ,,,,
40.49130653,-73.88743719,Queens,NY,,,,
40.49356784,-74.28,Middlesex,NJ,,,,
40.49356784,-74.27683417,Middlesex,NJ,,,,
40.49356784,-74.27366834,Middlesex,NJ,,,,
40.49356784,-74.27050251,Middlesex,NJ,,,,
40.49356784,-74.26733668,Middlesex,NJ,,,,
40.49356784,-74.26417085,Middlesex,NJ,,,,
40.49356784,-74.26100503,Middlesex,NJ,,,,
40.49356784,-74.2578392,Middlesex,NJ,,,,
40.49356784,-74.25467337,Richmond,NY,,,,
40.49356784,-74.25150754,Richmond,NY,,,,
40.49356784,-74.24834171,Richmond,NY,,,,
40.49356784,-74.24517588,Richmond,NY,,,,
40.49356784,-74.24201005,Richmond,NY,,,,
40.49356784,-74.23884422,Richmond,NY,,,,
40.49356784,-74.23567839,Richmond,NY,,,,
40.49356784,-74.23251256,Richmond,NY,,,,
40.49356784,-74.22934673,Richmond,NY,,,,
40.49356784,-74.2261809,Richmond,NY,,,,
40.49356784,-74.22301508,Richmond,NY,,,,
40.49356784,-74.21984925,Richmond,NY,,,,
40.49356784,-74.21668342,Richmond,NY,,,,
40.49356784,-74.21351759,Richmond,NY,,,,
40.49356784,-74.21035176,Richmond,NY,,,,
40.49356784,-74.20718593,Richmond,NY,,,,
40.49356784,-74.2040201,Richmond,NY,,,,
40.49356784,-74.20085427,Richmond,NY,,,,
40.49356784,-74.19768844,Richmond,NY,,,,
40.49356784,-74.19452261,Richmond,NY,,,,
40.49356784,-74.19135678,Richmond,NY,,,,
40.49356784,-74.18819095,Richmond,NY,,,,
40.49356784,-74.18502513,Richmond,NY,,,,
40.49356784,-74.1818593,Richmond,NY,,,,
40.49356784,-74.17869347,Richmond,NY,,,,
40.49356784,-74.17552764,Richmond,NY,,,,
40.49356784,-74.17236181,Richmond,NY,,,,
40.49356784,-74.16919598,Richmond,NY,,,,
40.49356784,-74.16603015,Richmond,NY,,,,
40.49356784,-74.16286432,Richmond,NY,,,,
40.49356784,-74.15969849,Richmond,NY,,,,
40.49356784,-74.15653266,Richmond,NY,,,,
40.49356784,-74.15336683,Richmond,NY,,,,
40.49356784,-74.15020101,Richmond,NY,,,,
40.49356784,-74.14703518,Richmond,NY,,,,
40.49356784,-74.14386935,Richmond,NY,,,,
40.49356784,-74.14070352,Richmond,NY,,,,
40.49356784,-74.13753769,Richmond,NY,,,,
40.49356784,-74.13437186,Richmond,NY,,,,
40.49356784,-74.13120603,Richmond,NY,,,,
40.49356784,-74.1280402,Monmouth,NJ,,,,
40.49356784,-74.12487437,Monmouth,NJ,,,,
40.49356784,-74.12170854,Monmouth,NJ,,,,
40.49356784,-74.11854271,Monmouth,NJ,,,,
40.49356784,-74.11537688,Monmouth,NJ,,,,
40.49356784,-74.11221106,Monmouth,NJ,,,,
40.49356784,-74.10904523,Monmouth,NJ,,,,
40.49356784,-74.1058794,Monmouth,NJ,,,,
40.49356784,-74.10271357,Monmouth,NJ,,,,
40.49356784,-74.09954774,Monmouth,NJ,,,,
40.49356784,-74.09638191,Monmouth,NJ,,,,
40.49356784,-74.09321608,Monmouth,NJ,,,,
40.49356784,-74.09005025,Monmouth,NJ,,,,
40.49356784,-74.08688442,Monmouth,NJ,,,,
40.49356784,-74.08371859,Monmouth,NJ,,,,
40.49356784,-74.08055276,Monmouth,NJ,,,,
40.49356784,-74.07738693,Monmouth,NJ,,,,
40.49356784,-74.07422111,Monmouth,NJ,,,,
40.49356784,-74.07105528,Monmouth,NJ,,,,
40.49356784,-74.06788945,Monmouth,NJ,,,,
40.49356784,-74.06472362,Monmouth,NJ,,,,
40.49356784,-74.06155779,Monmouth,NJ,,,,
40.49356784,-74.05839196,Monmouth,NJ,,,,
40.49356784,-74.05522613,Monmouth,NJ,,,,
40.49356784,-74.0520603,Monmouth,NJ,,,,
40.49356784,-74.04889447,Monmouth,NJ,,,,
40.49356784,-74.04572864,Monmouth,NJ,,,,
40.49356784,-74.04256281,Monmouth,NJ,,,,
40.49356784,-74.03939698,Monmouth,NJ,,,,
40.49356784,-74.03623116,Monmouth,NJ,,,,
40.49356784,-74.03306533,Monmouth,NJ,,,,
40.49356784,-74.0298995,Monmouth,NJ,,,,
40.49356784,-74.02673367,Monmouth,NJ,,,,
40.49356784,-74.02356784,Monmouth,NJ,,,,
40.49356784,-74.02040201,Monmouth,NJ,,,,
40.49356784,-74.01723618,Monmouth,NJ,,,,
40.49356784,-74.01407035,Monmouth,NJ,,,,
40.49356784,-74.01090452,Monmouth,NJ,,,,
40.49356784,-74.00773869,Monmouth,NJ,,,,
40.49356784,-74.00457286,Monmouth,NJ,,,,
40.49356784,-74.00140704,Monmouth,NJ,,,,
40.49356784,-73.99824121,Monmouth,NJ,,,,
40.49356784,-73.99507538,Monmouth,NJ,,,,
40.49356784,-73.99190955,Monmouth,NJ,,,,
40.49356784,-73.98874372,Monmouth,NJ,,,,
40.49356784,-73.98557789,Monmouth,NJ,,,,
40.49356784,-73.98241206,Monmouth,NJ,,,,
40.49356784,-73.97924623,Monmouth,NJ,,,,
40.49356784,-73.9760804,Monmouth,NJ,,,,
40.49356784,-73.97291457,Monmouth,NJ,,,,
40.49356784,-73.96974874,Monmouth,NJ,,,,
40.49356784,-73.96658291,Monmouth,NJ,,,,
40.49356784,-73.96341709,Monmouth,NJ,,,,
40.49356784,-73.96025126,Monmouth,NJ,,,,
40.49356784,-73.95708543,Monmouth,NJ,,,,
40.49356784,-73.9539196,Monmouth,NJ,,,,
40.49356784,-73.95075377,Monmouth,NJ,,,,
40.49356784,-73.94758794,Monmouth,NJ,,,,
40.49356784,-73.94442211,Monmouth,NJ,,,,
40.49356784,-73.94125628,Monmouth,NJ,,,,
40.49356784,-73.93809045,Monmouth,NJ,,,,
